Date,Ticker,Close,High,Low,Open,Volume
2020-06-05,AAPL,80.39097595214844,80.45160263084539,78.38544808511186,78.41454770677157,137250400
2020-06-08,AAPL,80.86628723144531,80.90024172394006,79.3772998475136,80.08784274734353,95654400
2020-06-09,AAPL,83.41988372802734,83.81274342787988,80.51465797687612,80.54618503439575,147712400
2020-06-10,AAPL,85.56607055664062,86.03410675203712,83.92915018975505,84.36808676274399,166651600
2020-06-11,AAPL,81.4580078125,85.134410668066,81.35615913194549,84.71002389741363,201662400
2020-06-12,AAPL,82.1612548828125,84.34381486093497,81.05057761692748,83.59689759140369,200146000
2020-06-15,AAPL,83.17737579345703,83.82971944873768,80.65288000271148,80.81536275804567,138808800
2020-06-16,AAPL,85.38175964355469,85.65337337676685,83.596913801037,85.23140666668927,165428800
2020-06-17,AAPL,85.262939453125,86.18688949305373,85.14168608934729,86.12626281116486,114406400
2020-06-18,AAPL,85.2968978881836,85.71400977487889,84.68820360566706,85.21929395560811,96820400
2020-06-19,AAPL,84.8094482421875,86.4681932764156,83.70119078400126,86.00258453034328,264476000
2020-06-22,AAPL,87.02835845947266,87.1714364918586,85.1562068650672,85.20228371964926,135445200
2020-06-23,AAPL,88.88597106933594,90.30463659467983,87.85289026819137,88.27242947914962,212155600
2020-06-24,AAPL,87.31696319580078,89.43404938466047,86.94350079967253,88.51494690487205,192623200
2020-06-25,AAPL,88.47614288330078,88.51494484309887,86.71312185164297,87.47216900112456,137522400
2020-06-26,AAPL,85.75765991210938,88.59256430342103,85.60972695188423,88.37188228126114,205256800
2020-06-29,AAPL,87.73406219482422,87.82864334784087,85.18774217670837,85.66548060946923,130646000
2020-06-30,AAPL,88.4664535522461,88.75261712274803,87.30242419000004,87.32182147239291,140223200
2020-07-01,AAPL,88.29911041259766,89.08725718249154,88.25061351334215,88.54404454624031,110737200
2020-07-02,AAPL,88.29911041259766,89.84145686297828,88.18513936902451,89.20609049720933,114041600
2020-07-06,AAPL,90.66112518310547,91.12916130648333,89.69594591770318,89.72747297069945,118655600
2020-07-07,AAPL,90.37980651855469,91.81786921726585,90.26825552862256,91.03942492110637,112424400
2020-07-08,AAPL,92.48478698730469,92.51631404514396,91.26982594707978,91.3571322149976,117092000
2020-07-09,AAPL,92.88249206542969,93.43055216626935,91.83486136183558,93.37720039708492,125642800
2020-07-10,AAPL,93.04497528076172,93.10318192525366,91.86639619002682,92.47751045180962,90257200
2020-07-13,AAPL,92.61572265625,96.95901797723327,92.40231560385234,94.34964385590663,191649200
2020-07-14,AAPL,94.14837646484375,94.33995142456507,91.0636910214966,91.99733587271359,170989200
2020-07-15,AAPL,94.79589080810547,96.2727560853695,93.59790682412175,96.02297441911405,153198000
2020-07-16,AAPL,93.62942504882812,94.48547353302502,93.03043311337808,93.66822701477157,110577600
2020-07-17,AAPL,93.44026947021484,94.2356912649812,92.96737837668047,94.08049080295564,92186800
2020-07-20,AAPL,95.40941619873047,95.54764680403545,93.18320630571225,93.527569101271,90318000
2020-07-21,AAPL,94.09259033203125,96.2751504170526,93.84280875166303,96.19997393951473,103433200
2020-07-22,AAPL,94.3569107055664,95.03835379383547,93.70699466562623,93.79429350649181,89001600
2020-07-23,AAPL,90.0621337890625,94.16777018673336,89.25216234988122,94.09016627142198,197004400
2020-07-24,AAPL,89.83904266357422,90.18340548239307,86.47304800936116,88.26032885670101,185438800
2020-07-27,AAPL,91.9682388305664,92.06039256097253,90.67810880703217,90.90121082733599,121214000
2020-07-28,AAPL,90.4574203491211,91.71603062810593,90.45256547899412,91.53899808495447,103625600
2020-07-29,AAPL,92.19136047363281,92.37566795887918,90.90365031390351,90.94002484369736,90329200
2020-07-30,AAPL,93.30687713623047,93.41115323756709,90.95698669984957,91.36439616603701,158130000
2020-07-31,AAPL,103.07502746582031,103.22538040306863,97.80292791974138,99.80118772646902,374336800
2020-08-03,AAPL,105.67229461669922,108.2913640186851,104.6586183859917,104.95689689079155,308151200
2020-08-04,AAPL,106.37798309326172,107.46926317333123,105.13877008729901,105.86144267124749,173071600
2020-08-05,AAPL,106.76358032226562,107.08369095937002,105.6334981524038,106.09911429734815,121776800
2020-08-06,AAPL,110.48848724365234,110.98320304299686,106.50653089800755,107.09582047328551,202428800
2020-08-07,AAPL,107.97644805908203,110.46662369685443,107.17959215155733,110.00988785704244,198045600
2020-08-10,AAPL,109.54586029052734,110.56379606115887,106.8953408360196,109.42195650024055,212403600
2020-08-11,AAPL,106.28797912597656,109.30777067354109,106.02802731765381,108.80973853697522,187902400
2020-08-12,AAPL,109.82038879394531,110.07790879616837,107.18444536818468,107.37879756886053,165598000
2020-08-13,AAPL,111.7639389038086,112.7672986221406,110.71198742895228,111.20030714999548,210082000
2020-08-14,AAPL,111.66431427001953,111.75420233347295,109.8543791144295,111.58900224852829,165565200
2020-08-17,AAPL,111.3727798461914,112.81101111968458,110.74598779263943,112.78671524478968,119561600
2020-08-18,AAPL,112.30084228515625,112.72599420294755,110.78973060078705,111.12499444220938,105633600
2020-08-19,AAPL,112.4417495727539,113.85568519716752,112.34700528381059,112.7089894111577,145538000
2020-08-20,AAPL,114.9367904663086,115.05097442556867,112.46604709851567,112.48305495531345,126907200
2020-08-21,AAPL,120.8597640991211,121.34322020785855,115.88426912064436,115.89641335304087,338054800
2020-08-24,AAPL,122.3052749633789,125.15015404891105,120.43946714581988,125.06511476676067,345937600
2020-08-25,AAPL,121.30191802978516,121.64690172019864,119.57944621797552,121.17802164994161,211495600
2020-08-26,AAPL,122.95150756835938,123.40824339844946,121.55214798920018,122.61867553010855,163022400
2020-08-27,AAPL,121.48169708251953,123.88684074922567,120.33742571871558,123.55400871781482,155552400
2020-08-28,AAPL,121.2848892211914,122.87373703302123,121.0613775648222,122.4558732168994,187630000
2020-08-31,AAPL,125.39794921875,127.30263641002203,122.44375715773111,123.97916478082978,225702700
2020-09-01,AAPL,130.392822265625,130.99533312544372,126.84584781791506,129.01290291126796,151948100
2020-09-02,AAPL,127.69132995605469,134.0856162874723,123.41552250903742,133.70662433115996,200119000
2020-09-03,AAPL,117.46825408935547,125.20358843955071,117.09898196053354,123.3280682941128,257599600
2020-09-04,AAPL,117.54600524902344,120.20866898674423,107.76022279247066,116.6811253406317,332607200
2020-09-08,AAPL,109.6357421875,115.6315969151868,109.49969417268505,110.73384613966655,231366600
2020-09-09,AAPL,114.00872039794922,115.77735180667162,112.00686490622496,113.95041623071373,176940500
2020-09-10,AAPL,110.28683471679688,117.09898522798876,109.32477873982353,116.96293720757075,182274400
2020-09-11,AAPL,108.83890533447266,111.9777448844309,106.89535345349992,111.33636920496012,180860300
2020-09-14,AAPL,112.10404968261719,112.65796155648654,109.6163061668615,111.48211380367826,140150100
2020-09-15,AAPL,112.27896881103516,115.47611185461919,110.40344135428404,114.99022398928534,184642000
2020-09-16,AAPL,108.96521759033203,112.72599259867744,108.8777613272375,111.97772849620063,154679000
2020-09-17,AAPL,107.22571563720703,109.03321883776769,105.64172408577352,106.62321951305975,178011000
2020-09-18,AAPL,103.82451629638672,107.75049116786684,103.09568449283607,107.2840429654683,287104900
2020-09-21,AAPL,106.97306060791016,107.07995651781488,100.19006360823141,101.58942285494095,195713800
2020-09-22,AAPL,108.65424346923828,109.67461096517128,106.07904368113599,109.49969103484163,183055400
2020-09-23,AAPL,104.09663391113281,108.94579342871626,103.75650642522785,108.46962532813541,150718700
2020-09-24,AAPL,105.16557312011719,107.13827671141094,102.03645401086756,102.20165410941537,167743300
2020-09-25,AAPL,109.11096954345703,109.26645720727126,104.63108317313285,105.3696347481307,149981400
2020-09-28,AAPL,111.71533203125,112.06517187151762,109.59686073810057,111.76392378119944,137672400
2020-09-29,AAPL,110.86988830566406,112.05545586998878,110.36456819358912,111.31691166111466,99382200
2020-09-30,AAPL,112.54135131835938,113.95043065542163,110.41316739020328,110.57836749432273,142675200
2020-10-01,AAPL,113.49368286132812,114.39743454271479,112.56077909571286,114.31969070873184,116120400
2020-10-02,AAPL,109.8301010131836,112.1137801442832,109.05268479784137,109.70377282438155,144712000
2020-10-05,AAPL,113.21186828613281,113.35763612296132,110.34513295609943,110.6949727988638,106243800
2020-10-06,AAPL,109.96612548828125,112.84258024468303,109.08180617347178,112.43442887643145,161498200
2020-10-07,AAPL,111.83197021484375,112.28870606536778,110.90877867904413,111.38495419907133,96849000
2020-10-08,AAPL,111.72505187988281,113.11469140834828,111.35577237395906,112.96892357253944,83477200
2020-10-09,AAPL,113.66860961914062,113.69776170512303,111.67646638432409,112.02630624423392,100506900
2020-10-12,AAPL,120.88893127441406,121.646915339269,115.91343567502207,116.67141973987702,240226800
2020-10-13,AAPL,117.68206024169922,121.85097975069426,116.27298814951598,121.73436397339965,262330500
2020-10-14,AAPL,117.76951599121094,119.55757997151946,116.2438282245555,117.58487620978688,150712000
2020-10-15,AAPL,117.30306243896484,117.77923053145645,114.81531862538753,115.36923056556877,112559200
2020-10-16,AAPL,115.66075134277344,118.1193503209673,115.45667931642107,117.85696670561362,115393800
2020-10-19,AAPL,112.70655059814453,117.02122972774796,112.39558266615455,116.57421378889114,120639300
2020-10-20,AAPL,114.19337463378906,115.62188622477068,112.36643141199016,112.92034331318091,124423700
2020-10-21,AAPL,113.57142639160156,115.35949008406753,113.16327497131253,113.37706680716391,89946000
2020-10-22,AAPL,112.48303985595703,114.70840714970598,111.35577645934274,114.13505561823894,101988000
2020-10-23,AAPL,111.79309844970703,113.26048210870782,111.05454670282388,113.10499440870647,82572600
2020-10-26,AAPL,111.80279541015625,113.26045893616059,109.69403654118432,110.79214780910604,111850700
2020-10-27,AAPL,113.30904388427734,113.96985164953288,111.30718833691205,112.23037227607989,92276800
2020-10-28,AAPL,108.06146240234375,112.17207716189112,107.96428630838615,111.80280503922792,143937800
2020-10-29,AAPL,112.065185546875,113.62974518620118,109.03324236591982,109.19844988747217,146129200
2020-10-30,AAPL,105.78750610351562,108.8291614562022,104.67968236923052,107.92540973464747,190272600
2020-11-02,AAPL,105.7000503540039,107.55614568812253,104.29097841162539,106.03045798084733,122866900
2020-11-03,AAPL,107.32291412353516,108.34327419283329,105.6611785129121,106.56493023946784,107624400
2020-11-04,AAPL,111.70561981201172,112.32755570064144,109.17900433769593,110.9184838247905,138235500
2020-11-05,AAPL,115.67045593261719,116.24380742886032,113.57142435671982,114.62093643763855,126387100
2020-11-06,AAPL,115.53907012939453,116.03552551635951,113.04702688343866,115.1788900602559,114457900
2020-11-09,AAPL,113.23198699951172,118.75146052631435,112.9691581097437,117.30101847694802,154515300
2020-11-10,AAPL,112.89128875732422,114.4682770701192,111.10013227720918,112.48244048562576,138023400
2020-11-11,AAPL,116.31781005859375,116.45409278270938,113.34878508110145,114.07887428608585,112295000
2020-11-12,AAPL,116.04523468017578,117.33019127391833,115.4222258727158,116.44435364296932,103162300
2020-11-13,AAPL,116.09393310546875,116.49304471994897,114.74083488923566,116.26915483122531,81581900
2020-11-16,AAPL,117.1063232421875,117.77800032814827,115.01339915844956,115.76295421656155,91183000
2020-11-17,AAPL,116.22046661376953,117.46648433849896,115.80188183810091,116.37622254278644,74271000
2020-11-18,AAPL,114.89656829833984,116.63904872341847,114.86736591902952,115.4611723878438,76322100
2020-11-19,AAPL,115.49037170410156,115.89921985730518,113.70895234490581,114.46824389424141,74113000
2020-11-20,AAPL,114.22489166259766,115.61692877725572,114.17622350270929,115.49038264932382,73604300
2020-11-23,AAPL,110.82754516601562,114.49746457209459,110.73020141936897,114.06914317462709,127959300
2020-11-24,AAPL,112.11248016357422,112.77442790983892,109.60097188273014,110.88593582564137,113874200
2020-11-25,AAPL,112.94966125488281,113.65054804999696,112.11249174147993,112.48240834270746,76499200
2020-11-27,AAPL,113.49479675292969,114.37090528252364,113.13462416571154,113.47533097531714,46691300
2020-11-30,AAPL,115.88948822021484,117.7585146753094,113.70894992908693,113.86470584710362,169410200
2020-12-01,AAPL,119.46206665039062,120.19215587053868,116.82401182614447,117.79746411967523,127728200
2020-12-02,AAPL,119.8125228881836,120.0948249747314,117.68065976068435,118.78065829638932,89004200
2020-12-03,AAPL,119.67623138427734,120.49392777356492,118.96560791819012,120.24082808918226,78967600
2020-12-04,AAPL,119.00454711914062,119.59835363347426,118.29392365175957,119.34525394863078,78260400
2020-12-07,AAPL,120.4647216796875,121.26295226566269,119.00454323508524,119.0629479962768,86712000
2020-12-08,AAPL,121.07799530029297,121.66207262611567,119.82224093273689,121.06826612455384,82225500
2020-12-09,AAPL,118.54701232910156,122.60630637821869,117.78772077192583,121.22400598300898,115089200
2020-12-10,AAPL,119.96824645996094,120.58152609613698,116.96028274160534,117.30098952456378,81312200
2020-12-11,AAPL,119.1603012084961,119.50100803270227,117.34967931202699,119.17976698694284,86939800
2020-12-14,AAPL,118.54701232910156,120.0753320453492,118.31338587155162,119.34524286701082,79184500
2020-12-15,AAPL,124.48507690429688,124.50455010924838,120.83463079530905,121.03905488619017,157243700
2020-12-16,AAPL,124.41694641113281,124.96207736777791,123.20013093515553,124.0275714003019,98208600
2020-12-17,AAPL,125.28328704833984,126.13992968199645,124.6408050730974,125.47797450497976,94359800
2020-12-18,AAPL,123.29747009277344,125.67269604688084,122.7718049671832,125.53641332100761,192541500
2020-12-21,AAPL,124.82577514648438,124.90365310723669,120.17267468087437,121.70099438309586,121251600
2020-12-22,AAPL,128.37892150878906,130.84175516574334,126.20811172127088,128.1160851725901,168904800
2020-12-23,AAPL,127.48333740234375,128.91429881615036,127.30810824014566,128.65147735341128,88223700
2020-12-24,AAPL,128.46649169921875,129.91694086606563,127.61959301416368,127.83375369258947,54930100
2020-12-28,AAPL,133.06117248535156,133.69391042104374,129.9655870238762,130.43285473552945,124486200
2020-12-29,AAPL,131.28948974609375,135.1054204796811,130.77356128298763,134.38507537843176,121047300
2020-12-30,AAPL,130.1700439453125,132.37978484573765,129.85853207666074,131.98066583416636,96452100
2020-12-31,AAPL,129.16738891601562,131.16296911492586,128.2231389904879,130.5204870277971,99116600
2021-01-04,AAPL,125.97444915771484,130.06294530983888,123.39479941625174,129.97533817923727,143301900
2021-01-05,AAPL,127.53196716308594,128.24259796257226,125.02045870880843,125.46825325569431,97664900
2021-01-06,AAPL,123.23905181884766,127.570918733124,123.02489113823766,124.32932099883892,155088000
2021-01-07,AAPL,127.44438934326172,128.1355470987152,124.46562730765885,124.95235351880193,109578200
2021-01-08,AAPL,128.5443878173828,129.10899197173987,126.77269738263777,128.91428961570313,105158200
2021-01-11,AAPL,125.55587005615234,126.71428063801753,125.08861712398671,125.76030156918269,100384500
2021-01-12,AAPL,125.38066101074219,126.24703297603195,123.49216114503781,125.08862234580894,91951100
2021-01-13,AAPL,127.4151840209961,127.9603149883141,125.07890420286044,125.34172565614995,88636800
2021-01-14,AAPL,125.48773956298828,127.52225130518217,125.34171280576037,127.32756381591491,90221800
2021-01-15,AAPL,123.76472473144531,126.76295959555424,123.6284420036996,125.36118590805361,111598500
2021-01-19,AAPL,124.4364242553711,125.29306713557054,123.57005219833488,124.38774866377702,90757300
2021-01-20,AAPL,128.52490234375,128.97269692470792,125.13729259464834,125.24437293876636,104319500
2021-01-21,AAPL,133.2364501953125,135.96212039668015,130.0435269134471,130.24795849137539,120150900
2021-01-22,AAPL,135.37802124023438,136.13731286135894,131.43553637442392,132.66208095000118,114459400
2021-01-25,AAPL,139.1258087158203,141.23819854253642,132.9151779412319,139.2718354812106,157611700
2021-01-26,AAPL,139.35948181152344,140.4692172134715,137.6169932890498,139.78780334450485,98390600
2021-01-27,AAPL,138.28863525390625,140.46917381461645,136.6824448551771,139.6222601892596,140843800
2021-01-28,AAPL,133.45059204101562,138.22051793091006,133.07094618183902,135.8160892048896,142621100
2021-01-29,AAPL,128.45677185058594,133.10987264929705,126.753230328146,132.22402749273948,177523800
2021-02-01,AAPL,130.57887268066406,131.78595871131816,127.45408469869479,130.19922693086417,106239800
2021-02-02,AAPL,131.4063262939453,132.69127555683025,131.0364096809211,132.12667146199954,83305400
2021-02-03,AAPL,130.38417053222656,132.1655895740763,130.06292957185698,132.15584554716537,89880900
2021-02-04,AAPL,133.7426300048828,133.75235918193923,131.01696020484349,132.68157041122387,84183100
2021-02-05,AAPL,133.32821655273438,133.97165845622845,132.4508065940742,133.90342273210288,75693800
2021-02-08,AAPL,133.4745330810547,133.5232814106689,131.53446261926186,132.61661008272995,71297200
2021-02-09,AAPL,132.59707641601562,134.42016235628924,132.44110262440083,133.19177019449774,76774200
2021-02-10,AAPL,131.99269104003906,133.55254857926334,131.02752751410483,133.0553363647348,73046600
2021-02-11,AAPL,131.73919677734375,132.9675743269367,130.41332257065082,132.4898645085888,64280000
2021-02-12,AAPL,131.97315979003906,132.12914848493614,130.33532312132203,130.9787653308469,60145100
2021-02-16,AAPL,129.84786987304688,132.59709996571863,129.45789813500429,132.09015902011436,80576300
2021-02-17,AAPL,127.55682373046875,128.90220010245756,126.22120594870577,127.95653915633494,97918500
2021-02-18,AAPL,126.45519256591797,126.73790904839909,124.21290350757396,125.95798047907508,96856700
2021-02-19,AAPL,126.61115264892578,127.43008573965325,125.56801001534814,126.97187831271118,87668800
2021-02-22,AAPL,122.8382797241211,126.46493488700048,122.44831544375612,124.79783740249141,103916400
2021-02-23,AAPL,122.70178985595703,123.53045927947294,115.41923371769597,120.65448673963841,158273000
2021-02-24,AAPL,122.20458984375,122.40931941932189,119.16288479188184,121.80488184514299,111039900
2021-02-25,AAPL,117.95398712158203,123.28672920715788,117.51528197921584,121.5513960656033,148199500
2021-02-26,AAPL,118.21722412109375,121.71713665773981,118.15872464367439,119.51384476967971,164560400
