,Cash,Portfolio_value,AAPL,JNJ,SPY,Daily_Return,Rolling_Max,Drawdown
2022-12-06,3045.5104064941406,9629.678192138672,20.0,0.0,10.0,-0.003791222087466517,10180.233001708984,-0.05408076705885703
2022-12-07,3045.5104064941406,9584.452667236328,20.0,0.0,10.0,-0.004696473132327905,10180.233001708984,-0.05852325132171739
2022-12-08,3045.5104064941406,9647.615509033203,20.0,0.0,10.0,0.006590135502759775,10180.233001708984,-0.05231879197522977
2022-12-09,3045.5104064941406,9609.63882446289,20.0,0.0,10.0,-0.0039363803972861655,10180.233001708984,-0.05604922570537497
2022-12-12,3045.5104064941406,9709.79995727539,20.0,0.0,10.0,0.010422986195643968,10180.233001708984,-0.04621043981553476
2022-12-13,3045.5104064941406,9758.006744384766,20.0,0.0,10.0,0.004964755949812716,10180.233001708984,-0.041475107421739606
2022-12-14,3045.5104064941406,9688.88656616211,20.0,0.0,10.0,-0.007083432101789744,10180.233001708984,-0.04826475341619306
2022-12-15,3045.5104064941406,9463.195037841797,20.0,0.0,10.0,-0.023293855984291012,10180.233001708984,-0.07043433718528999
2022-12-16,1441.9546508789062,9379.969940185547,20.0,10.0,10.0,-0.00879460872606408,10180.233001708984,-0.0786095034749298
2022-12-19,1441.9546508789062,9304.830322265625,20.0,10.0,10.0,-0.00801064591881151,10180.233001708984,-0.08599043649555006
2022-12-20,1441.9546508789062,9310.184783935547,20.0,10.0,10.0,0.000575449684139695,10180.233001708984,-0.0854644699809307
2022-12-21,1441.9546508789062,9445.291900634766,20.0,10.0,10.0,0.014511754582180014,10180.233001708984,-0.0721929548126101
2022-12-22,1441.9546508789062,9322.950592041016,20.0,10.0,10.0,-0.012952623368424288,10180.233001708984,-0.08421049002749292
2022-12-23,1441.9546508789062,9340.819396972656,20.0,10.0,10.0,0.00191664696227134,10180.233001708984,-0.08245524484512422
2022-12-27,1441.9546508789062,9289.792022705078,20.0,10.0,10.0,-0.005462837048762159,10180.233001708984,-0.08746764232748164
2022-12-28,1441.9546508789062,9158.584747314453,20.0,10.0,10.0,-0.014123811929259822,10180.233001708984,-0.10035607772661237
2022-12-29,1441.9546508789062,9302.313690185547,20.0,10.0,10.0,0.01569335730755106,10180.233001708984,-0.08623764420480932
2022-12-30,1441.9546508789062,9290.601806640625,20.0,10.0,10.0,-0.0012590290905023505,10180.233001708984,-0.08738809759256144
