,Cash,Portfolio_value,AAPL,JNJ,SPY,Daily_Return,Rolling_Max,Drawdown
2020-12-03,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-04,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-07,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-08,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-09,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-10,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-11,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-14,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-15,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-16,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-17,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-18,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-21,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-22,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-23,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-24,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-28,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-29,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-30,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
2020-12-31,9670.288887023926,9670.288887023926,0.0,0.0,0.0,0.0,10038.218765258789,-0.036652904946466155
