,Cash,Portfolio_value,AAPL,JNJ,SPY,Daily_Return,Rolling_Max,Drawdown
2022-11-30,3113.346710205078,10097.444305419922,10.0,10.0,10.0,0.020634757269726745,10138.844146728516,-0.004083290038732095
2022-12-01,3113.346710205078,10104.086608886719,10.0,10.0,10.0,0.0006578202628195751,10138.844146728516,-0.003428155846839014
2022-12-02,4569.479064941406,10095.94223022461,0.0,10.0,10.0,-0.0008060479860639846,10138.844146728516,-0.004231440574786756
2022-12-05,4569.479064941406,10024.986267089844,0.0,10.0,10.0,-0.007028166516478529,10138.844146728516,-0.011229867822301048
2022-12-06,4569.479064941406,9945.406341552734,0.0,10.0,10.0,-0.00793815805996223,10138.844146728516,-0.019078881416497315
2022-12-07,4569.479064941406,9948.762512207031,0.0,10.0,10.0,0.0003374593796408032,10138.844146728516,-0.018747860384343486
2022-12-08,8360.985717773438,9978.507690429688,0.0,10.0,0.0,0.0029898369959238114,10138.844146728516,-0.015814076434991223
2022-12-09,8360.985717773438,9965.180358886719,0.0,10.0,0.0,-0.0013356036750616918,10138.844146728516,-0.017128558771448588
2022-12-12,8360.985717773438,9984.349517822266,0.0,10.0,0.0,0.0019236138479372666,10138.844146728516,-0.015237893656359294
2022-12-13,8360.985717773438,9996.85531616211,0.0,10.0,0.0,0.0012525401196663566,10138.844146728516,-0.014004439609836744
2022-12-14,8360.985717773438,10001.875610351562,0.0,10.0,0.0,0.0005021873409867261,10138.844146728516,-0.013509285121139625
2022-12-15,8360.985717773438,9981.15463256836,0.0,10.0,0.0,-0.0020717092063969877,10138.844146728516,-0.015553007017179337
2022-12-16,8360.985717773438,9964.541473388672,0.0,10.0,0.0,-0.0016644526401263793,10138.844146728516,-0.017191572413714013
2022-12-19,8360.985717773438,9962.807006835938,0.0,10.0,0.0,-0.00017406386007490227,10138.844146728516,-0.017362643842333818
2022-12-20,9964.541473388672,9964.541473388672,0.0,0.0,0.0,0.00017409416357705432,10138.844146728516,-0.017191572413714013
2022-12-21,9964.541473388672,9964.541473388672,0.0,0.0,0.0,0.0,10138.844146728516,-0.017191572413714013
2022-12-22,9964.541473388672,9964.541473388672,0.0,0.0,0.0,0.0,10138.844146728516,-0.017191572413714013
2022-12-23,9964.541473388672,9964.541473388672,0.0,0.0,0.0,0.0,10138.844146728516,-0.017191572413714013
2022-12-27,9964.541473388672,9964.541473388672,0.0,0.0,0.0,0.0,10138.844146728516,-0.017191572413714013
2022-12-28,9964.541473388672,9964.541473388672,0.0,0.0,0.0,0.0,10138.844146728516,-0.017191572413714013
2022-12-29,9964.541473388672,9964.541473388672,0.0,0.0,0.0,0.0,10138.844146728516,-0.017191572413714013
2022-12-30,9964.541473388672,9964.541473388672,0.0,0.0,0.0,0.0,10138.844146728516,-0.017191572413714013
